cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,23.5,0.163,0.1648,0.1622,0.3842,0.3932,0.3732,0.3179,0.3131,0.3132,0.3772,0.3869,0.4149,0.3176,0.3163,0.3235,0.3928,0.3808,0.3828,0.3171,0.3022,0.318,0.3789,0.3866,0.3949,0.3157,0.3352,0.2953,0.3299,0.3277,0.3445,0.3422,0.3347,0.3358,0.3553,0.3516,0.3535
2,11.476,24.2,0.1558,0.1601,0.1618,0.3946,0.4086,0.3887,0.3182,0.3156,0.3156,0.3946,0.4085,0.4366,0.3229,0.3165,0.3274,0.4244,0.3985,0.404,0.3213,0.306,0.3251,0.4108,0.4143,0.4258,0.321,0.3432,0.3018,0.3327,0.3355,0.3521,0.3547,0.3483,0.3454,0.3708,0.3638,0.3717
3,22.952,23.9,0.1554,0.1599,0.1616,0.4069,0.4254,0.4036,0.3189,0.3177,0.314,0.415,0.4269,0.4533,0.3241,0.3184,0.3272,0.4333,0.4235,0.4236,0.3264,0.3085,0.3291,0.4371,0.4383,0.452,0.3244,0.3445,0.3086,0.3415,0.3424,0.357,0.359,0.3532,0.3569,0.3811,0.3786,0.3871
4,34.412,23.7,0.1559,0.1596,0.1615,0.4201,0.4366,0.4159,0.3216,0.3208,0.3166,0.4268,0.4399,0.4688,0.3237,0.3195,0.3313,0.4507,0.4391,0.444,0.3268,0.3118,0.3327,0.4532,0.4631,0.4794,0.3283,0.3483,0.3098,0.3483,0.347,0.3614,0.3665,0.3613,0.3626,0.389,0.3857,0.3985
5,45.87,24.1,0.156,0.1597,0.1617,0.4341,0.4468,0.4306,0.3211,0.3198,0.3169,0.4406,0.4537,0.4828,0.3275,0.322,0.3323,0.4718,0.4626,0.4586,0.3292,0.3128,0.3384,0.476,0.4858,0.5035,0.3306,0.3526,0.3135,0.3478,0.3518,0.365,0.3725,0.3692,0.3735,0.4036,0.3974,0.4092
6,57.359,24.1,0.1563,0.1597,0.1613,0.4422,0.4573,0.4386,0.324,0.3199,0.3195,0.4522,0.4678,0.4969,0.3288,0.3224,0.3356,0.4856,0.4717,0.4762,0.3311,0.3176,0.3388,0.4971,0.5044,0.5289,0.3343,0.3566,0.3181,0.3565,0.3557,0.3761,0.3799,0.3763,0.3815,0.4102,0.4076,0.4125
7,68.861,23.6,0.1559,0.16,0.1615,0.4529,0.4664,0.4472,0.3242,0.3211,0.3189,0.4703,0.4789,0.5101,0.3282,0.3239,0.3383,0.5,0.4867,0.4945,0.3346,0.3197,0.3398,0.5162,0.5253,0.549,0.3365,0.3585,0.3207,0.3622,0.3614,0.3751,0.385,0.3878,0.3822,0.4191,0.4159,0.4234
8,80.372,23.8,0.1557,0.1598,0.1614,0.4634,0.4776,0.4551,0.3244,0.323,0.3222,0.4779,0.4945,0.5229,0.3318,0.3246,0.3381,0.5142,0.5026,0.5143,0.3365,0.3205,0.3406,0.5381,0.5469,0.5651,0.34,0.3616,0.3224,0.3636,0.3628,0.3803,0.3919,0.3912,0.3856,0.4272,0.4228,0.432
9,91.887,23.9,0.1557,0.1598,0.1615,0.4663,0.4873,0.4672,0.3245,0.3226,0.3218,0.4885,0.5,0.5334,0.3322,0.3249,0.3405,0.5268,0.5165,0.5129,0.3393,0.3227,0.3458,0.5534,0.5643,0.5817,0.3402,0.3623,0.3266,0.3678,0.3674,0.3838,0.3971,0.3938,0.394,0.4334,0.4258,0.4373
10,103.398,23.6,0.1559,0.1601,0.1615,0.4772,0.4935,0.4751,0.3258,0.3242,0.3233,0.4989,0.5196,0.5412,0.3319,0.3264,0.3412,0.5415,0.5262,0.5295,0.3423,0.3247,0.3458,0.5724,0.5797,0.6023,0.3425,0.3655,0.3269,0.3731,0.3723,0.3876,0.4007,0.3945,0.4031,0.4419,0.4366,0.4478
11,114.909,23.8,0.1562,0.1603,0.1614,0.4898,0.502,0.4809,0.326,0.3247,0.3236,0.5124,0.5231,0.552,0.3328,0.3303,0.3411,0.5548,0.5398,0.5429,0.3429,0.3269,0.3459,0.5922,0.6015,0.6193,0.3456,0.3682,0.3289,0.3756,0.3744,0.3871,0.4044,0.4047,0.4086,0.4525,0.4391,0.4478
